,H,S,I,D,A,R,T,E
8590,3,8,2,1,3,5,9,22
8591,3,8,2,1,3,5,9,22
8592,3,8,2,1,3,5,9,22
8593,3,8,2,1,3,5,9,22
8594,3,8,2,1,3,5,9,22
8595,3,8,2,1,3,5,9,22
8596,3,8,2,1,3,5,9,22
8597,3,8,2,1,3,5,9,22
8598,3,8,2,1,3,5,9,22
8599,3,8,2,1,3,5,9,22
8600,3,8,2,1,3,5,9,22
8601,3,8,2,1,3,5,9,22
8602,3,8,2,1,3,5,9,22
8603,3,8,2,1,3,5,9,22
8604,3,8,2,1,3,5,9,22
8605,3,8,2,1,3,5,9,22
8606,3,8,2,1,3,5,9,22
8607,3,8,2,1,3,5,9,22
8608,3,8,2,1,3,5,9,22
8609,3,8,2,1,3,5,9,22
8610,3,8,2,1,3,5,9,22
8611,3,8,2,1,3,5,9,22
8612,3,8,2,1,3,5,9,22
8613,3,8,2,1,3,5,9,22
8614,3,8,2,1,3,5,9,22
8615,3,8,2,1,3,5,9,22
8616,3,8,2,1,3,5,9,22
8617,3,8,2,1,3,5,9,22
8618,3,8,2,1,3,5,9,22
8619,3,8,2,1,3,5,9,22
8620,3,8,2,1,3,5,9,22
8621,3,8,2,1,3,5,9,22
8622,3,8,2,1,3,5,9,22
8623,3,8,2,1,3,5,9,22
8624,3,8,2,1,3,5,9,22
8625,3,8,2,1,3,5,9,22
8626,3,8,2,1,3,5,9,22
8627,3,8,2,1,3,5,9,22
8628,3,8,2,1,3,5,9,22
8629,3,8,2,1,3,5,9,22
8630,3,8,2,1,3,5,9,22
8631,3,8,2,1,3,5,9,22
8632,3,8,2,1,3,5,9,22
8633,3,8,2,1,3,5,9,22
8634,3,8,2,1,3,5,9,22
8635,4,8,2,1,3,5,8,22
8636,4,8,2,1,3,5,8,22
8637,4,8,2,1,3,5,8,22
8638,4,8,2,1,3,5,8,22
8639,4,8,2,1,3,5,8,22
8640,4,8,2,1,3,5,8,22
8641,4,8,2,1,3,5,8,22
8642,4,8,2,1,3,5,8,22
8643,4,8,2,1,3,5,8,22
8644,4,8,2,1,3,5,8,22
8645,4,8,2,1,3,5,8,22
8646,4,8,2,1,3,5,8,22
8647,4,8,2,1,3,5,8,22
8648,4,8,2,1,3,5,8,22
8649,4,8,2,1,3,5,8,22
8650,4,8,2,1,3,5,8,22
8651,4,8,2,1,3,5,8,22
8652,4,8,2,1,3,5,8,22
8653,4,8,2,1,3,5,8,22
8654,4,8,2,1,3,5,8,22
8655,4,8,2,1,3,5,8,22
8656,4,8,2,1,3,5,8,22
8657,4,8,2,1,3,5,8,22
8658,4,8,2,1,3,5,8,22
8659,4,8,2,1,3,5,8,22
8660,4,8,2,1,3,5,8,22
8661,4,8,2,1,3,5,8,22
8662,4,8,2,1,3,5,8,22
8663,4,8,2,1,3,5,8,22
8664,4,8,2,1,3,5,8,22
8665,4,8,2,1,3,5,8,22
8666,4,8,2,1,3,5,8,22
8667,4,8,2,1,3,5,8,22
8668,4,8,2,1,3,5,8,22
8669,4,8,2,1,3,5,8,22
8670,4,8,2,1,3,5,8,22
8671,4,8,2,1,3,5,8,22
8672,4,8,2,1,3,5,8,22
8673,4,8,2,1,3,5,8,22
8674,4,8,2,1,3,5,8,22
8675,4,8,2,1,3,5,8,22
8676,4,8,2,1,3,5,8,22
8677,4,8,2,1,3,5,8,22
8678,4,8,2,1,2,6,8,22
8679,4,8,2,1,2,6,8,22
8680,4,8,2,1,2,6,8,22
8681,4,8,2,1,2,6,8,22
8682,4,8,2,1,2,6,8,22
8683,4,8,2,1,2,6,8,22
8684,4,7,3,1,2,6,8,22
8685,4,7,3,1,2,6,8,22
8686,4,7,3,1,2,6,8,22
8687,4,7,3,1,2,6,8,22
8688,4,7,3,1,2,6,8,22
8689,4,7,3,1,2,6,8,22
8690,4,7,3,1,2,6,8,22
8691,4,7,3,1,2,6,8,22
8692,4,7,3,1,2,6,8,22
8693,4,7,3,1,2,6,8,22
8694,4,7,3,1,2,6,8,22
8695,4,7,3,1,2,6,8,22
8696,4,7,3,1,2,6,8,22
8697,4,7,3,1,2,6,8,22
8698,5,7,3,1,2,4,9,22
8699,5,7,3,1,2,4,9,22
8700,5,7,3,1,2,4,9,22
8701,5,7,3,1,2,4,9,22
8702,5,7,3,1,2,4,9,22
8703,5,7,3,1,2,4,9,22
8704,5,7,3,1,2,4,9,22
8705,5,7,3,1,2,4,9,22
8706,5,7,3,1,2,4,9,22
8707,5,7,3,1,2,4,9,22
8708,5,7,3,1,2,4,9,22
8709,5,7,3,1,2,4,9,22
8710,5,7,3,1,2,4,9,22
8711,5,7,3,1,2,4,9,22
8712,5,7,3,1,2,4,9,22
8713,5,7,3,1,2,4,9,22
8714,5,7,3,1,2,4,9,22
8715,5,7,2,1,3,4,9,22
8716,5,7,2,1,3,4,9,22
8717,5,7,2,1,3,4,9,22
8718,5,7,2,1,3,4,9,22
8719,5,7,2,1,3,4,9,22
8720,5,7,2,1,3,4,9,22
8721,5,7,2,1,3,4,9,22
8722,5,7,2,1,3,4,9,22
8723,5,7,2,1,3,4,9,22
8724,5,7,2,1,3,4,9,22
8725,5,7,2,1,3,4,9,22
8726,5,7,2,1,3,4,9,22
8727,5,7,2,1,3,4,9,22
8728,5,7,2,1,3,4,8,23
8729,5,7,2,1,3,4,8,23
8730,5,7,2,1,3,4,8,23
8731,5,7,2,1,3,4,8,23
8732,5,7,2,1,3,4,8,23
8733,5,7,2,1,3,4,8,23
8734,5,7,2,1,3,4,8,23
8735,5,7,2,1,3,4,8,23
8736,5,7,2,1,3,4,8,23
8737,5,7,2,1,3,4,8,23
8738,5,7,2,1,3,4,8,23
8739,5,7,2,1,3,4,8,23
8740,5,7,2,1,3,4,8,23
8741,5,7,2,1,3,4,8,23
8742,5,7,2,1,3,4,8,23
8743,5,7,2,1,3,4,8,23
8744,5,7,2,1,3,4,8,23
8745,5,7,1,1,4,4,8,23
8746,5,7,1,1,4,4,8,23
8747,5,7,1,1,4,4,8,23
8748,5,7,1,1,4,4,8,23
8749,5,7,1,1,4,4,8,23
8750,5,7,0,1,5,4,8,23
8751,5,7,0,1,5,4,8,23
8752,5,7,0,1,5,4,8,23
8753,5,7,0,1,5,4,8,23
8754,5,7,0,1,5,4,8,23
8755,5,7,0,1,5,4,8,23
8756,5,7,0,1,5,4,7,24
8757,5,6,1,1,5,4,7,24
8758,5,6,1,1,4,5,7,24
8759,5,6,1,1,4,5,7,24
8760,4,7,1,1,4,5,7,24
8761,4,7,1,1,4,5,7,24
8762,4,7,1,1,4,5,7,24
8763,4,7,1,1,4,5,7,24
8764,4,7,1,1,4,5,7,24
8765,4,7,1,1,4,5,7,24
8766,4,7,1,1,4,5,7,24
8767,4,7,1,1,4,5,7,24
8768,4,7,1,1,4,5,7,24
8769,4,7,1,1,4,5,7,24
8770,4,7,1,1,4,5,7,24
8771,4,7,1,1,4,5,7,24
8772,3,8,1,1,4,5,7,24
8773,3,8,1,1,4,5,7,24
8774,3,8,1,1,4,5,7,24
8775,3,8,1,1,4,5,7,24
8776,3,8,1,1,4,5,7,24
8777,3,8,1,1,4,5,7,24
8778,3,8,1,1,4,5,7,24
8779,3,8,1,1,4,5,7,24
8780,2,9,1,1,4,5,7,24
8781,2,9,1,1,4,5,7,24
8782,2,9,1,1,4,5,7,24
8783,2,9,1,1,4,5,7,24
8784,2,9,1,1,4,5,7,24
8785,2,9,1,1,4,5,7,24
8786,2,9,1,1,4,5,7,24
8787,2,9,1,1,4,5,7,24
8788,2,9,1,1,4,5,7,24
8789,2,9,1,1,4,5,7,24
8790,2,9,1,1,4,5,7,24
8791,2,9,1,1,4,5,7,24
8792,2,9,1,1,4,5,7,24
8793,2,9,1,1,4,5,7,24
8794,2,9,1,1,4,5,7,24
8795,2,9,1,1,4,5,7,24
8796,2,9,1,1,4,5,7,24
8797,2,9,1,1,4,5,7,24
8798,2,9,1,1,4,5,7,24
8799,2,9,1,1,4,5,7,24
8800,2,9,1,1,4,5,7,24
8801,2,9,1,1,4,5,7,24
8802,2,9,1,1,4,5,7,24
8803,2,9,1,1,4,5,7,24
8804,2,9,1,1,4,5,7,24
8805,2,9,1,1,4,5,7,24
8806,2,9,1,1,4,5,7,24
8807,2,9,1,1,4,5,7,24
8808,2,9,1,1,4,5,7,24
8809,2,9,1,1,4,5,7,24
8810,2,9,1,1,4,5,7,24
8811,2,9,1,1,4,5,7,24
8812,2,9,1,1,4,5,7,24
8813,2,9,1,1,4,5,7,24
8814,2,9,1,1,4,5,7,24
8815,2,9,1,1,4,5,7,24
8816,2,9,1,1,4,5,7,24
8817,2,9,1,1,4,5,7,24
8818,2,9,1,1,4,5,7,24
8819,2,9,1,1,4,5,7,24
8820,2,9,1,1,4,5,7,24
8821,2,9,1,1,4,5,7,24
8822,2,9,1,1,4,5,7,24
8823,2,9,1,1,4,5,7,24
8824,2,9,1,1,4,5,7,24
8825,2,9,1,1,4,5,7,24
8826,2,9,1,1,4,5,7,24
8827,2,9,1,1,4,5,7,24
8828,2,9,1,1,4,5,7,24
8829,2,9,1,1,4,5,7,24
8830,2,9,0,1,5,5,7,24
8831,2,9,0,1,5,5,7,24
8832,2,9,0,1,5,5,7,24
8833,2,9,0,1,5,5,7,24
8834,2,9,0,1,5,5,7,24
8835,1,10,0,1,5,5,7,24
8836,1,10,0,1,5,5,7,24
8837,1,10,0,1,5,5,7,24
8838,1,10,0,1,5,5,7,24
8839,1,10,0,1,5,5,7,24
8840,1,10,0,1,5,5,7,24
8841,1,10,0,1,5,5,7,24
8842,1,10,0,1,5,5,7,24
8843,1,10,0,1,5,5,7,24
8844,1,10,0,1,5,5,7,24
8845,1,10,0,1,4,6,7,24
8846,1,10,0,1,4,6,7,24
8847,1,10,0,1,4,6,7,24
8848,1,10,0,1,4,6,7,24
8849,1,10,0,1,4,6,7,24
8850,1,10,0,1,4,6,7,24
8851,1,10,0,1,4,6,7,24
8852,1,10,0,1,4,6,7,24
8853,1,10,0,1,4,6,7,24
8854,1,10,0,1,4,6,7,24
8855,1,10,0,1,4,6,7,24
8856,1,10,0,1,4,6,7,24
8857,1,10,0,1,4,6,7,24
8858,1,10,0,1,4,6,7,24
8859,1,10,0,1,4,6,7,24
8860,1,10,0,1,4,6,7,24
8861,1,10,0,1,4,6,7,24
8862,1,10,0,1,4,6,7,24
8863,1,10,0,1,4,6,7,24
8864,1,10,0,1,4,6,7,24
8865,1,10,0,1,4,6,7,24
8866,1,10,0,1,4,6,7,24
8867,1,10,0,1,4,6,7,24
8868,1,10,0,1,4,6,7,24
8869,1,9,1,1,4,6,7,24
8870,1,9,1,1,4,6,7,24
8871,1,9,1,1,4,6,7,24
8872,1,9,1,1,4,6,7,24
8873,1,9,1,1,4,6,7,24
8874,1,9,1,1,4,6,7,24
8875,1,9,1,1,4,6,7,24
8876,1,9,1,1,4,6,7,24
8877,1,9,1,1,4,6,7,24
8878,1,9,1,1,4,6,7,24
8879,1,9,1,1,4,6,7,24
8880,1,9,1,1,4,6,7,24
8881,1,9,1,1,4,6,7,24
8882,1,9,1,1,4,6,7,24
8883,1,9,1,1,4,6,7,24
8884,1,9,1,1,4,6,7,24
8885,1,9,1,1,4,6,7,24
8886,1,9,1,1,4,6,7,24
8887,1,9,1,1,4,6,7,24
8888,1,9,1,1,4,6,7,24
8889,1,9,1,1,4,6,7,24
8890,1,9,1,1,4,6,7,24
8891,1,9,1,1,4,6,7,24
8892,1,9,1,1,4,6,7,24
8893,2,9,1,1,3,6,7,24
8894,2,9,1,1,3,6,7,24
8895,2,9,1,1,3,6,7,24
8896,2,9,1,1,3,6,7,24
8897,2,9,1,1,3,6,7,24
8898,1,10,1,1,3,6,7,24
8899,1,10,1,1,3,6,7,24
8900,1,10,1,1,3,6,7,24
8901,1,10,1,1,3,6,7,24
8902,1,10,1,1,3,6,7,24
8903,1,10,1,1,3,6,7,24
8904,1,10,1,1,3,6,7,24
8905,1,10,1,1,3,6,7,24
8906,1,10,1,1,3,6,7,24
8907,1,10,1,1,3,6,7,24
8908,1,10,1,1,3,6,7,24
8909,1,10,1,1,3,6,7,24
8910,1,10,1,1,3,6,7,24
8911,1,10,1,1,3,6,7,24
8912,1,10,1,1,3,6,7,24
8913,1,10,1,1,3,6,7,24
8914,1,10,1,1,3,6,7,24
8915,1,10,1,1,3,6,7,24
8916,1,10,1,1,3,6,7,24
8917,2,10,1,1,3,5,7,24
8918,2,10,1,1,3,5,7,24
8919,2,10,1,1,3,5,7,24
8920,2,10,1,1,3,5,7,24
8921,2,10,1,1,3,5,7,24
8922,2,10,1,1,3,5,7,24
8923,2,10,1,1,3,5,7,24
8924,2,10,1,1,3,5,7,24
8925,2,10,1,1,3,5,7,24
8926,2,10,1,1,3,5,7,24
8927,2,10,1,1,3,5,7,24
8928,2,10,1,1,3,5,7,24
8929,2,10,1,1,3,5,7,24
8930,2,10,1,1,3,5,7,24
8931,2,9,2,1,3,5,7,24
8932,2,9,2,1,3,5,7,24
8933,2,9,2,1,3,5,7,24
8934,2,9,2,1,3,5,7,24
8935,2,9,2,1,3,5,7,24
8936,2,8,3,1,3,5,7,24
8937,2,8,3,1,3,5,7,24
8938,2,8,3,1,3,5,7,24
8939,2,8,3,1,3,5,7,24
8940,2,8,3,1,3,5,7,24
8941,2,8,2,1,4,5,7,24
8942,2,8,2,1,4,5,7,24
8943,2,8,2,1,4,5,7,24
8944,2,8,2,1,4,5,7,24
8945,2,8,2,1,4,5,7,24
8946,2,8,2,1,4,5,7,24
8947,2,8,2,1,4,5,7,24
8948,2,8,2,1,4,5,7,24
8949,2,8,2,1,4,5,7,24
8950,2,8,2,1,4,5,7,24
8951,2,8,2,1,4,5,7,24
8952,2,8,2,1,4,5,7,24
8953,2,8,2,1,4,5,7,24
8954,2,8,2,1,4,5,7,24
8955,2,8,2,1,4,5,7,24
8956,2,8,2,1,4,5,7,24
8957,2,8,2,1,4,5,7,24
8958,2,8,2,1,4,5,7,24
8959,2,8,2,1,4,5,7,24
8960,2,8,2,1,4,5,7,24
8961,2,8,2,1,4,5,7,24
8962,2,8,2,1,4,5,7,24
8963,2,8,2,1,4,5,7,24
8964,2,8,2,1,4,5,7,24
8965,2,8,2,1,4,5,7,24
8966,2,8,2,1,4,5,7,24
8967,2,8,2,1,4,5,7,24
8968,2,8,2,1,4,5,7,24
8969,2,8,2,1,4,5,7,24
8970,2,8,2,1,4,5,7,24
8971,2,8,2,1,4,5,7,24
8972,2,8,2,1,4,5,7,24
8973,2,8,2,1,4,5,7,24
8974,2,8,2,1,4,5,7,24
8975,2,8,2,1,4,5,7,24
8976,2,8,2,1,4,5,7,24
8977,2,8,2,1,4,5,7,24
8978,2,8,2,1,4,5,7,24
8979,2,8,2,1,4,5,7,24
8980,2,8,2,1,4,5,7,24
8981,2,8,2,1,4,5,7,24
8982,2,8,2,1,4,5,7,24
8983,2,7,3,1,4,5,7,24
8984,2,7,3,1,4,5,7,24
8985,2,7,3,1,4,5,7,24
8986,2,7,2,2,4,5,7,24
8987,2,7,2,2,4,5,7,24
8988,2,7,2,1,4,6,7,24
8989,2,7,2,1,4,6,7,24
8990,2,7,2,1,4,6,7,24
8991,2,7,2,1,4,6,7,24
8992,2,7,2,1,4,6,7,24
8993,2,7,2,1,4,6,7,24
8994,2,7,2,1,4,6,7,24
8995,2,7,2,1,4,6,7,24
8996,2,7,2,1,4,6,7,24
8997,2,7,2,1,4,6,7,24
8998,2,7,2,1,4,6,7,24
8999,2,7,2,1,4,6,7,24
9000,2,7,2,1,4,6,7,24
9001,2,7,2,1,4,6,7,24
9002,2,7,2,1,4,6,7,24
9003,2,7,2,1,4,6,7,24
9004,2,7,2,1,4,6,7,24
9005,2,7,2,1,4,6,7,24
9006,2,7,2,1,4,6,7,24
9007,2,7,2,1,4,6,7,24
9008,2,7,2,1,4,6,7,24
9009,2,7,2,1,4,6,7,24
9010,2,7,2,1,4,6,7,24
9011,2,7,2,1,4,6,7,24
9012,2,7,2,1,4,6,7,24
9013,2,7,2,1,4,6,7,24
9014,2,7,2,1,4,6,7,24
9015,2,7,2,1,4,6,7,24
9016,2,7,2,1,4,6,7,24
9017,2,7,2,1,4,6,7,24
9018,2,7,2,1,4,6,7,24
9019,2,6,3,1,4,6,7,24
9020,2,6,3,1,4,6,7,24
9021,2,6,3,1,4,6,7,24
9022,2,6,3,1,4,6,7,24
9023,2,6,3,1,4,6,7,24
9024,2,6,3,1,4,6,7,24
9025,2,6,3,1,4,6,7,24
9026,2,6,3,1,4,6,7,24
9027,2,6,3,1,4,6,7,24
9028,2,6,3,1,4,6,7,24
9029,2,6,3,1,4,6,7,24
9030,2,6,3,1,4,6,7,24
9031,2,6,3,1,4,6,7,24
9032,2,6,3,1,4,6,7,24
9033,2,6,3,1,4,6,7,24
9034,2,6,3,1,4,6,7,24
9035,2,6,3,1,4,6,7,24
9036,2,6,3,1,4,6,7,24
9037,2,6,3,1,4,6,7,24
9038,2,6,3,1,4,6,7,24
9039,2,6,3,1,4,6,7,24
9040,2,6,3,1,4,6,7,24
9041,2,6,3,1,4,6,7,24
9042,2,6,3,1,4,6,7,24
9043,2,5,4,1,4,6,7,24
9044,2,5,4,1,4,6,7,24
9045,2,5,4,1,4,6,7,24
9046,2,5,4,1,4,6,7,24
9047,2,5,4,1,4,6,7,24
9048,2,5,4,1,4,6,7,24
9049,2,5,4,1,4,6,7,24
9050,2,5,4,1,4,6,7,24
9051,2,5,4,1,4,6,7,24
9052,2,5,4,1,4,6,7,24
9053,2,5,4,1,4,6,7,24
9054,2,5,4,1,4,6,7,24
9055,2,5,4,1,4,6,7,24
9056,2,5,4,1,4,6,7,24
9057,2,5,4,1,4,6,7,24
9058,2,5,4,1,4,6,7,24
9059,2,5,4,1,4,6,7,24
9060,2,5,4,1,4,6,7,24
9061,2,5,4,1,4,6,7,24
9062,2,5,4,1,4,6,7,24
9063,2,5,4,1,4,6,7,24
9064,2,5,4,1,4,6,7,24
9065,2,5,4,1,4,6,7,24
9066,2,5,4,1,4,6,7,24
9067,2,5,4,1,4,6,7,24
9068,2,5,4,1,4,6,7,24
9069,2,5,4,1,4,6,7,24
9070,2,5,4,1,4,6,7,24
9071,2,5,4,1,4,6,7,24
9072,2,5,4,1,4,6,7,24
9073,2,5,4,1,4,6,7,24
9074,2,5,4,1,4,6,6,25
9075,2,5,4,1,4,6,6,25
9076,2,5,4,1,4,6,6,25
9077,2,5,3,2,4,6,6,25
9078,2,5,3,2,4,6,6,25
9079,2,5,3,2,4,6,6,25
9080,2,5,3,2,4,6,6,25
9081,2,5,3,2,4,6,6,25
9082,2,5,3,2,4,5,7,25
9083,2,5,3,2,4,5,7,25
9084,2,5,3,2,4,5,7,25
9085,2,5,3,2,4,5,7,25
9086,2,5,3,2,4,5,7,25
9087,2,5,3,2,4,5,7,25
9088,2,5,3,2,4,5,7,25
9089,2,5,3,2,4,5,7,25
9090,2,5,3,2,4,5,7,25
9091,3,5,3,2,4,5,6,25
9092,3,5,3,2,4,5,6,25
9093,2,6,3,2,4,5,6,25
9094,2,6,3,2,4,5,6,25
9095,2,6,3,2,4,5,6,25
9096,2,6,3,2,4,5,6,25
9097,2,6,3,2,4,5,6,25
9098,2,6,3,2,4,5,6,25
9099,2,6,3,2,4,5,6,25
9100,2,6,3,2,4,5,6,25
9101,2,6,3,2,4,5,6,25
9102,2,6,3,2,4,5,6,25
9103,2,6,3,2,4,5,6,25
9104,2,6,3,2,4,5,6,25
9105,2,6,3,2,4,5,6,25
9106,2,6,3,2,4,5,6,25
9107,2,6,3,2,4,5,6,25
9108,2,6,3,2,4,5,6,25
9109,2,6,3,2,4,5,6,25
9110,2,6,3,2,4,5,6,25
9111,2,6,3,2,4,5,6,25
9112,2,6,2,2,5,5,6,25
9113,2,6,2,2,5,5,6,25
9114,2,6,2,2,5,5,6,25
9115,2,6,2,2,5,5,6,25
9116,3,6,2,2,5,4,6,25
9117,2,7,2,2,5,4,6,25
9118,2,7,2,2,5,4,6,25
9119,2,7,2,2,5,4,6,25
9120,2,7,2,2,5,4,6,25
9121,2,7,2,2,5,4,6,25
9122,2,7,2,2,5,4,6,25
9123,2,7,2,2,5,4,6,25
9124,2,7,2,2,5,4,6,25
9125,2,7,2,2,5,4,6,25
9126,2,7,2,2,5,4,6,25
9127,2,7,2,2,5,4,6,25
9128,2,7,2,2,5,4,6,25
9129,2,7,2,2,5,4,6,25
9130,2,7,2,2,5,4,6,25
9131,2,7,2,2,5,4,6,25
9132,2,7,2,2,5,4,6,25
9133,2,7,2,2,5,4,6,25
9134,2,7,2,2,5,4,6,25
9135,2,7,2,2,5,4,6,25
9136,2,7,2,2,5,4,6,25
9137,2,7,2,2,5,4,6,25
9138,2,7,2,2,5,4,6,25
9139,2,7,2,2,5,4,6,25
9140,2,7,2,2,5,4,6,25
9141,2,7,2,2,5,4,6,25
9142,2,7,2,2,5,4,6,25
9143,2,7,2,2,5,4,6,25
9144,2,7,2,2,5,4,6,25
9145,2,7,2,2,5,4,6,25
9146,2,7,2,2,5,4,6,25
9147,2,7,2,1,5,5,6,25
9148,2,7,2,1,5,5,6,25
9149,2,7,2,1,5,5,6,25
9150,2,7,2,1,5,5,6,25
9151,2,7,2,1,5,5,6,25
9152,2,7,2,1,5,5,6,25
9153,2,7,2,1,5,5,6,25
9154,2,7,2,1,5,5,6,25
9155,2,7,2,1,5,5,6,25
9156,2,7,2,1,5,5,6,25
9157,2,7,2,1,5,5,6,25
9158,2,7,2,1,5,5,6,25
9159,2,7,2,1,5,5,6,25
9160,2,7,2,1,5,5,6,25
9161,2,7,2,1,5,5,6,25
9162,2,7,2,1,5,5,6,25
9163,2,7,2,1,5,5,6,25
9164,2,7,2,1,5,5,6,25
9165,2,6,3,1,5,5,6,25
9166,2,6,3,1,5,5,6,25
9167,2,6,3,1,5,5,6,25
9168,2,6,3,1,5,5,6,25
9169,2,6,3,1,5,5,6,25
9170,2,6,3,1,5,5,6,25
9171,2,6,3,1,5,5,6,25
9172,2,6,3,1,5,5,6,25
9173,2,6,3,1,5,5,6,25
9174,2,6,3,1,5,5,6,25
9175,2,6,3,1,5,5,6,25
9176,2,6,3,1,5,5,6,25
9177,2,6,3,1,5,5,6,25
9178,2,6,3,1,5,5,6,25
9179,2,6,3,1,5,5,6,25
9180,2,6,3,1,5,5,6,25
9181,2,5,4,1,5,5,6,25
9182,2,5,4,1,5,5,6,25
9183,2,5,4,1,5,5,6,25
9184,3,5,4,1,4,5,6,25
9185,3,5,4,1,4,5,6,25
9186,3,5,4,1,4,5,6,25
9187,3,5,4,1,4,5,6,25
9188,3,5,4,1,4,5,6,25
9189,3,5,4,1,4,5,6,25
9190,3,5,4,1,4,5,6,25
9191,3,5,4,1,4,5,6,25
9192,3,5,4,1,4,5,6,25
9193,3,5,4,1,4,5,6,25
9194,3,5,4,1,4,5,6,25
9195,3,5,4,1,4,5,6,25
9196,3,5,4,1,4,5,6,25
9197,3,5,4,1,4,5,6,25
9198,3,5,4,1,4,5,6,25
9199,3,5,4,1,4,5,6,25
9200,3,5,4,1,4,5,6,25
9201,3,5,4,1,4,5,6,25
9202,3,5,4,1,4,5,6,25
9203,3,5,4,1,4,5,6,25
9204,3,5,4,1,4,5,6,25
9205,3,5,4,1,4,5,6,25
9206,3,5,4,1,4,5,6,25
9207,3,5,4,1,4,5,6,25
9208,3,5,4,1,4,5,6,25
9209,3,5,4,1,4,5,6,25
9210,3,5,4,1,4,5,6,25
9211,3,5,4,1,4,5,6,25
9212,3,5,4,1,4,5,6,25
9213,3,5,4,1,4,5,6,25
9214,3,5,4,1,4,5,6,25
9215,3,5,4,1,4,5,6,25
9216,3,5,4,1,4,5,6,25
9217,3,5,4,1,4,5,6,25
9218,3,5,4,1,4,5,6,25
9219,3,5,4,1,4,5,6,25
9220,3,5,4,1,4,5,6,25
9221,3,5,4,1,4,5,6,25
9222,3,5,4,1,4,5,6,25
9223,3,5,4,1,4,5,6,25
9224,3,5,4,1,4,5,6,25
9225,3,5,4,1,4,5,6,25
9226,3,5,4,1,4,5,6,25
9227,3,5,4,1,4,5,6,25
9228,3,5,4,1,4,5,6,25
9229,3,5,4,1,4,5,6,25
9230,3,5,4,1,4,5,6,25
9231,3,5,4,1,4,5,6,25
9232,3,5,4,1,4,5,6,25
9233,3,5,4,1,4,5,6,25
9234,3,5,4,1,4,5,6,25
9235,3,5,4,1,4,5,6,25
9236,3,5,4,1,4,5,6,25
9237,3,5,4,1,4,5,6,25
9238,3,5,4,1,4,5,6,25
9239,3,5,4,1,4,5,6,25
9240,3,5,4,1,4,5,6,25
9241,3,5,4,1,4,5,6,25
9242,3,5,4,1,4,5,6,25
9243,3,5,4,1,4,5,6,25
9244,3,5,4,1,4,5,6,25
9245,3,5,4,1,4,5,6,25
9246,3,5,3,1,5,5,6,25
9247,3,5,3,1,5,5,6,25
9248,3,5,3,1,5,5,6,25
9249,3,5,3,1,5,5,6,25
9250,3,5,3,1,5,5,6,25
9251,3,5,3,1,5,5,6,25
9252,3,5,3,1,5,5,6,25
9253,3,5,3,1,5,5,6,25
9254,3,5,3,1,5,5,6,25
9255,3,5,3,1,5,5,6,25
9256,3,5,3,1,5,5,6,25
9257,3,5,3,1,5,5,6,25
9258,3,5,3,1,5,5,6,25
9259,3,5,3,1,5,5,6,25
9260,3,5,3,1,5,5,6,25
9261,3,5,3,1,5,5,6,25
9262,3,5,3,1,5,5,6,25
9263,3,5,3,1,5,5,6,25
9264,3,5,3,1,5,5,6,25
9265,3,5,3,1,5,5,6,25
9266,3,5,3,1,5,5,6,25
9267,3,4,4,1,5,5,6,25
9268,3,4,4,1,5,5,6,25
9269,3,4,4,1,5,5,6,25
9270,3,4,4,1,5,5,6,25
9271,3,4,4,1,5,5,6,25
9272,3,4,4,1,5,5,6,25
9273,3,4,4,1,5,5,6,25
9274,3,4,4,1,5,5,6,25
9275,3,4,4,1,5,5,6,25
9276,3,4,4,1,5,5,6,25
9277,3,4,4,1,5,5,6,25
9278,3,4,4,1,5,5,6,25
9279,3,4,4,1,5,5,6,25
9280,3,4,4,1,5,5,6,25
9281,3,4,4,1,5,5,6,25
9282,3,4,4,1,5,5,6,25
9283,3,4,4,1,5,5,6,25
9284,4,4,4,1,5,5,5,25
9285,4,4,4,1,5,5,4,26
9286,4,4,4,1,5,5,4,26
9287,4,4,4,1,5,5,4,26
9288,4,4,4,1,5,5,4,26
9289,4,4,4,1,5,5,4,26
9290,4,4,4,1,5,5,4,26
9291,3,5,4,1,5,5,4,26
9292,3,5,4,1,5,5,4,26
9293,3,5,4,1,5,5,4,26
9294,3,5,4,1,5,5,4,26
9295,3,5,4,1,5,5,4,26
9296,3,5,4,1,5,5,4,26
9297,3,5,4,1,5,5,4,26
9298,3,5,4,1,5,5,4,26
9299,3,5,4,1,5,5,4,26
9300,3,5,4,1,5,5,4,26
9301,3,5,4,1,5,5,4,26
9302,3,5,4,1,5,5,4,26
9303,3,5,3,2,5,5,4,26
9304,3,5,3,2,5,5,4,26
9305,3,5,3,2,5,5,4,26
9306,3,5,3,2,5,5,4,26
9307,3,5,3,2,5,5,4,26
9308,3,5,3,2,5,5,4,26
9309,3,5,3,2,5,5,4,26
9310,3,5,3,2,5,5,4,26
9311,3,5,3,2,5,5,4,26
9312,3,5,3,2,5,5,4,26
9313,3,5,3,2,5,5,4,26
9314,3,5,3,2,5,5,4,26
9315,3,5,3,2,5,5,4,26
9316,2,6,3,2,5,5,4,26
9317,2,6,3,2,5,5,4,26
9318,2,6,3,2,5,5,4,26
9319,2,6,3,2,5,5,4,26
9320,2,6,3,2,5,5,4,26
9321,2,6,3,2,5,5,4,26
9322,2,6,3,2,5,5,4,26
9323,2,6,3,2,5,5,4,26
9324,2,6,3,2,5,5,4,26
